alpha;X;Y
179.0;1;0
141.0;1;0
117.9;1;0
171.2;0;1
143.9;1;0
117.3;1;0
113.5;1;0
0.6;0;1
108.9;1;0
139.2;1;0
3.3;0;1
67.5;0;1
37.3;0;1
15.0;0;1
90.9;0;1
5.9;0;1
153.0;1;0
63.8;0;1
31.0;0;1
3.9;0;1
115.3;1;0
6.3;0;1
15.5;0;1
155.3;1;0
176.1;0;1
145.5;1;0
164.1;1;0
34.4;0;1
18.7;0;1
156.6;1;0
63.7;1;0
0.2;1;0
37.1;0;1
73.4;0;1
122.6;1;0
141.7;1;0
135.9;1;0
146.6;1;0
20.1;0;1
92.0;1;0
166.4;1;0
73.1;0;1
85.3;0;1
125.9;1;0
160.8;0;1
16.5;1;0
151.4;1;0
47.9;0;1
96.4;1;0
67.9;0;1
64.6;0;1
16.6;0;1
131.7;1;0
1.7;0;1
92.8;1;0
43.1;0;1
26.2;0;1
144.8;1;0
11.2;0;1
104.6;1;0
16.2;0;1
151.0;1;0
161.5;1;0
49.6;0;1
35.7;0;1
149.9;1;0
42.9;0;1
46.2;0;1
65.0;0;1
64.1;0;1
98.8;1;0
108.5;1;0
149.0;1;0
8.9;0;1
128.0;1;0
0.1;0;1
10.5;0;1
30.1;0;1
70.8;0;1
25.0;0;1
150.9;1;0
162.6;0;1
161.0;1;0
141.1;1;0
112.6;1;0
113.5;1;0
145.8;1;0
86.2;0;1
41.9;0;1
33.7;0;1
132.6;1;0
42.7;0;1
83.5;1;0
162.8;0;1
48.8;0;1
133.5;1;0
42.5;0;1
13.2;0;1
122.6;1;0
103.0;1;0
16.5;0;1
91.9;0;1
61.9;1;0
138.2;1;0
38.6;0;1
96.6;1;0
47.4;0;1
28.3;0;1
83.9;1;0
13.9;0;1
55.4;0;1
100.4;1;0
71.8;0;1
59.3;0;1
95.5;0;1
20.7;0;1
27.1;0;1
25.4;0;1
169.2;0;1
73.8;1;0
165.3;0;1
160.1;1;0
176.5;0;1
15.7;0;1
58.9;0;1
95.2;1;0
45.8;0;1
77.6;1;0
42.2;0;1
44.8;0;1
30.4;0;1
70.8;0;1
72.2;1;0
150.9;0;1
88.1;1;0
164.2;1;0
132.7;1;0
83.9;0;1
18.8;0;1
105.1;1;0
55.2;0;1
52.2;0;1
140.5;1;0
88.7;1;0
147.8;1;0
137.6;1;0
107.7;1;0
54.2;0;1
67.6;1;0
134.8;1;0
153.3;0;1
51.9;1;0
74.7;0;1
76.6;1;0
107.5;1;0
37.8;0;1
133.5;1;0
97.7;0;1
68.5;1;0
33.3;0;1
115.4;1;0
17.1;0;1
149.5;0;1
36.3;0;1
147.4;1;0
55.9;0;1
116.9;1;0
43.6;0;1
22.7;0;1
30.8;0;1
22.0;0;1
35.2;0;1
45.8;0;1
135.7;1;0
45.9;0;1
64.7;0;1
68.0;1;0
32.5;0;1
112.9;1;0
14.8;0;1
114.8;1;0
90.2;1;0
86.8;1;0
127.6;1;0
66.6;0;1
94.8;1;0
52.4;0;1
7.7;0;1
112.9;1;0
164.7;0;1
87.0;1;0
69.5;0;1
163.0;1;0
90.1;1;0
158.9;1;0
94.0;1;0
1.6;1;0
120.4;1;0
55.3;0;1
11.9;0;1
136.1;1;0
117.3;1;0
131.4;1;0
106.0;1;0
145.7;1;0
151.5;0;1
12.5;0;1
85.8;1;0
108.6;1;0
173.7;1;0
141.5;1;0
48.5;0;1
108.4;1;0
10.2;0;1
96.8;1;0
145.9;1;0
4.2;0;1
173.6;1;0
91.9;1;0
50.0;0;1
0.2;0;1
36.9;0;1
169.1;1;0
51.9;0;1
6.8;0;1
82.6;1;0
105.4;1;0
24.4;0;1
79.4;1;0
27.5;0;1
158.4;0;1
143.7;1;0
95.4;1;0
88.3;1;0
64.7;0;1
2.4;1;0
27.4;0;1
57.1;1;0
120.3;1;0
130.5;1;0
99.6;1;0
71.8;0;1
83.0;1;0
52.4;1;0
75.6;1;0
42.0;0;1
44.8;0;1
105.6;1;0
91.1;1;0
19.3;0;1
172.1;0;1
113.3;1;0
135.5;1;0
165.3;0;1
20.2;0;1
173.3;0;1
32.1;0;1
1.9;0;1
178.9;0;1
42.4;0;1
43.3;0;1
69.8;0;1
125.0;1;0
134.2;1;0
24.7;0;1
79.5;1;0
132.7;1;0
56.8;0;1
81.4;1;0
41.7;0;1
72.8;0;1
45.8;0;1
97.6;0;1
98.5;1;0
108.1;1;0
18.2;0;1
43.5;0;1
41.2;0;1
163.7;0;1
117.3;1;0
64.6;0;1
144.4;1;0
11.1;0;1
171.0;0;1
157.6;0;1
173.1;1;0
164.7;1;0
76.6;0;1
110.5;1;0
104.3;1;0
104.5;1;0
37.6;0;1
110.5;0;1
165.5;0;1
119.1;1;0
35.2;0;1
23.8;0;1
24.4;0;1
71.3;0;1
1.3;0;1
49.4;0;1
120.6;1;0
72.5;1;0
115.0;1;0
46.7;0;1
13.3;0;1
129.5;1;0
157.1;1;0
106.4;1;0
30.9;0;1
119.5;1;0
89.4;1;0
160.4;0;1
104.1;1;0
123.9;1;0
73.8;0;1
45.7;0;1
30.7;0;1
61.8;1;0
88.9;1;0
4.7;0;1
85.7;1;0
175.4;0;1
3.4;0;1
148.9;1;0
145.8;1;0
102.4;1;0
155.5;1;0
177.9;0;1
2.0;0;1
11.1;0;1
99.5;0;1
34.2;0;1
158.9;1;0
158.1;1;0
55.5;0;1
149.2;0;1
116.2;1;0
98.4;1;0
11.3;0;1
148.9;1;0
160.9;0;1
177.5;0;1
86.6;1;0
82.8;1;0
104.7;1;0
21.4;0;1
75.6;1;0
89.5;1;0
95.1;1;0
56.2;0;1
5.6;0;1
148.7;1;0
98.6;1;0
155.6;1;0
166.5;1;0
27.4;0;1
134.8;1;0
112.1;1;0
71.6;1;0
105.5;1;0
41.3;0;1
62.6;1;0
27.1;0;1
95.5;1;0
102.8;1;0
42.5;0;1
156.5;1;0
11.1;0;1
178.5;1;0
105.7;1;0
71.5;1;0
147.1;0;1
110.1;1;0
151.8;1;0
92.4;0;1
111.2;1;0
0.3;0;1
39.8;0;1
62.8;0;1
100.0;1;0
175.7;0;1
161.4;0;1
149.7;0;1
30.1;0;1
47.1;1;0
71.9;0;1
10.4;0;1
32.3;0;1
122.4;1;0
17.3;0;1
78.6;0;1
36.5;0;1
166.4;0;1
14.5;0;1
129.1;1;0
28.6;0;1
60.6;0;1
21.5;0;1
64.8;0;1
126.3;1;0
0.3;0;1
129.0;1;0
90.6;0;1
176.6;1;0
50.7;0;1
160.2;1;0
169.8;0;1
18.8;0;1
85.4;1;0
66.1;0;1
78.0;1;0
104.2;1;0
60.9;1;0
154.5;1;0
179.4;0;1
69.4;1;0
156.0;1;0
7.5;0;1
131.8;1;0
82.0;1;0
99.6;1;0
143.7;1;0
154.2;1;0
40.4;0;1
166.9;1;0
39.0;0;1
7.6;1;0
22.1;0;1
119.4;1;0
138.2;1;0
97.2;0;1
151.8;0;1
43.3;0;1
45.4;0;1
104.2;1;0
160.4;1;0
4.0;0;1
36.0;0;1
117.9;1;0
114.9;1;0
62.5;1;0
16.5;0;1
32.9;0;1
76.9;0;1
172.1;0;1
10.4;0;1
5.6;0;1
137.8;1;0
170.9;1;0
90.8;1;0
8.4;0;1
55.9;0;1
174.1;1;0
139.7;1;0
2.1;1;0
98.3;1;0
57.0;0;1
162.5;1;0
148.9;1;0
80.7;1;0
111.2;1;0
169.4;1;0
36.8;0;1
48.7;0;1
87.0;1;0
68.4;0;1
81.7;0;1
164.3;0;1
116.0;1;0
156.2;1;0
165.3;0;1
157.6;1;0
162.8;0;1
18.4;0;1
112.3;1;0
59.5;0;1
9.5;1;0
74.6;0;1
156.9;0;1
42.5;0;1
85.3;0;1
111.1;1;0
146.8;1;0
78.0;1;0
144.5;1;0
112.0;1;0
146.8;1;0
142.9;1;0
113.3;1;0
144.8;1;0
5.4;0;1
177.6;1;0
53.4;0;1
89.6;1;0
116.2;1;0
162.9;1;0
58.9;0;1
49.9;0;1
135.4;1;0
159.5;1;0
3.1;1;0
15.0;0;1
13.7;0;1
117.3;1;0
46.6;0;1
69.5;0;1
41.3;0;1
61.1;0;1
84.5;1;0
15.2;0;1
8.3;0;1
104.5;1;0
50.1;0;1
97.1;0;1
110.2;1;0
153.5;1;0
56.4;0;1
27.1;0;1
130.5;1;0
38.6;0;1
5.3;1;0
5.1;1;0
166.2;0;1
19.7;0;1
81.5;1;0
83.9;1;0
173.5;1;0
74.3;1;0
151.8;1;0
91.5;1;0
29.8;0;1
107.3;1;0
50.7;0;1
25.7;0;1
130.1;1;0
164.3;1;0
83.8;1;0
162.1;1;0
66.9;0;1
20.4;0;1
28.7;0;1
32.6;0;1
140.6;1;0
58.7;1;0
117.4;1;0
26.5;0;1
110.7;1;0
34.0;0;1
108.1;1;0
36.5;0;1
53.3;0;1
3.3;0;1
2.5;0;1
152.8;0;1
35.7;0;1
153.6;0;1
25.4;0;1
158.6;0;1
174.7;0;1
27.3;0;1
82.1;1;0
108.2;1;0
166.2;0;1
57.9;0;1
45.9;0;1
58.1;1;0
59.2;0;1
146.1;1;0
91.1;1;0
7.2;0;1
22.1;0;1
118.6;1;0
103.3;1;0
52.9;0;1
171.8;0;1
46.0;0;1
150.0;1;0
7.5;0;1
67.6;1;0
1.4;0;1
57.4;1;0
54.3;0;1
40.0;0;1
156.3;1;0
60.3;0;1
126.8;1;0
8.3;0;1
105.7;1;0
163.5;0;1
25.4;0;1
47.2;0;1
81.5;1;0
145.4;1;0
160.7;1;0
48.8;0;1
119.4;1;0
80.7;1;0
46.6;0;1
140.7;1;0
89.0;0;1
11.5;0;1
71.6;0;1
9.9;0;1
98.9;1;0
16.4;0;1
39.7;0;1
89.6;1;0
49.3;0;1
161.9;0;1
41.5;0;1
111.6;1;0
177.9;0;1
52.9;0;1
163.9;0;1
169.2;0;1
105.5;1;0
70.6;0;1
96.5;0;1
49.1;0;1
114.7;1;0
95.8;0;1
135.5;1;0
16.0;0;1
148.5;1;0
2.7;1;0
103.5;1;0
102.1;1;0
159.8;1;0
57.5;0;1
106.0;1;0
48.0;0;1
60.5;0;1
139.8;1;0
113.8;1;0
167.1;0;1
166.5;1;0
127.5;1;0
13.7;0;1
38.2;0;1
167.0;1;0
123.9;1;0
4.9;0;1
160.2;0;1
150.0;1;0
99.2;1;0
127.5;1;0
47.1;0;1
20.5;0;1
38.7;0;1
18.9;0;1
104.1;1;0
18.9;0;1
156.0;0;1
96.5;0;1
126.6;1;0
115.8;1;0
120.0;1;0
91.2;1;0
86.0;1;0
157.4;1;0
57.9;0;1
83.9;1;0
142.7;1;0
94.3;1;0
57.4;0;1
61.2;0;1
127.8;1;0
74.1;1;0
62.9;0;1
9.2;0;1
33.0;0;1
39.1;0;1
16.6;0;1
66.5;0;1
13.5;0;1
47.2;0;1
131.9;1;0
143.4;1;0
76.9;1;0
75.9;1;0
162.0;0;1
76.6;0;1
12.5;0;1
9.1;0;1
148.7;1;0
149.5;1;0
67.5;0;1
91.8;1;0
99.8;1;0
25.5;0;1
56.1;0;1
175.3;1;0
58.9;0;1
143.1;1;0
52.5;0;1
179.8;0;1
153.4;0;1
10.2;0;1
157.5;1;0
9.9;0;1
99.4;1;0
138.4;0;1
89.4;0;1
153.3;1;0
138.1;1;0
20.8;0;1
46.8;0;1
87.1;1;0
71.4;0;1
164.2;0;1
149.8;1;0
128.2;1;0
140.4;1;0
122.5;1;0
64.8;0;1
44.0;1;0
121.2;1;0
6.6;0;1
51.8;1;0
70.9;0;1
80.7;1;0
141.5;1;0
56.6;0;1
23.1;0;1
18.8;0;1
130.4;1;0
10.3;0;1
39.7;0;1
168.6;1;0
123.6;1;0
58.5;0;1
103.0;1;0
57.3;1;0
122.7;1;0
44.9;0;1
22.5;0;1
49.7;1;0
99.4;1;0
25.5;0;1
97.6;1;0
139.1;0;1
150.4;1;0
41.6;0;1
12.1;0;1
57.3;0;1
6.0;0;1
158.6;1;0
45.2;1;0
91.5;0;1
73.2;0;1
162.4;1;0
158.1;0;1
44.0;0;1
19.1;0;1
36.1;0;1
109.0;1;0
63.8;0;1
142.4;0;1
125.7;1;0
91.6;0;1
52.1;0;1
7.2;0;1
58.6;0;1
89.6;0;1
85.7;1;0
109.1;1;0
117.6;1;0
63.1;0;1
121.1;1;0
161.3;1;0
56.6;0;1
111.8;1;0
13.6;0;1
173.8;1;0
46.5;0;1
27.0;0;1
4.6;0;1
68.6;0;1
124.2;1;0
135.0;1;0
39.9;0;1
148.3;1;0
86.8;1;0
4.1;0;1
68.7;0;1
77.8;1;0
52.7;0;1
129.8;1;0
42.3;0;1
51.5;0;1
173.9;0;1
37.0;0;1
158.7;0;1
164.6;0;1
46.7;0;1
80.2;1;0
101.9;1;0
7.4;0;1
19.6;0;1
104.2;1;0
152.9;1;0
123.0;1;0
138.0;1;0
75.4;0;1
118.2;1;0
77.6;0;1
154.2;0;1
101.1;0;1
79.7;0;1
156.3;1;0
168.0;0;1
96.5;0;1
100.8;1;0
165.8;1;0
32.3;0;1
53.6;0;1
10.8;0;1
63.0;1;0
69.9;1;0
46.0;0;1
171.9;0;1
150.7;1;0
161.5;1;0
97.0;1;0
164.2;0;1
72.1;1;0
86.0;0;1
13.5;0;1
151.7;0;1
60.7;1;0
175.4;0;1
46.4;0;1
59.1;0;1
75.6;1;0
129.7;1;0
176.6;0;1
155.0;1;0
19.0;0;1
137.0;1;0
80.2;1;0
161.0;1;0
98.3;0;1
174.7;0;1
102.8;0;1
49.8;0;1
39.5;0;1
169.1;0;1
106.3;1;0
99.7;1;0
3.4;0;1
105.7;1;0
63.4;1;0
74.2;0;1
161.1;0;1
35.2;0;1
158.7;0;1
12.4;0;1
14.0;0;1
75.8;1;0
80.3;1;0
91.9;1;0
157.3;1;0
129.0;1;0
40.9;0;1
82.5;1;0
67.6;1;0
66.8;0;1
139.8;1;0
25.8;0;1
42.7;0;1
160.8;0;1
157.4;0;1
130.0;1;0
45.0;0;1
16.2;0;1
28.1;0;1
80.5;0;1
114.9;1;0
169.1;1;0
121.8;1;0
15.4;0;1
124.0;1;0
165.4;0;1
152.4;0;1
81.1;1;0
141.6;0;1
2.7;0;1
124.0;1;0
8.2;0;1
141.3;0;1
100.5;1;0
167.9;1;0
86.8;1;0
88.7;1;0
27.7;0;1
178.1;1;0
135.1;1;0
68.2;1;0
10.8;0;1
116.7;1;0
130.7;1;0
132.1;1;0
150.0;0;1
128.7;1;0
117.7;1;0
94.0;1;0
150.8;1;0
12.0;1;0
164.1;1;0
171.9;1;0
132.4;1;0
58.5;0;1
117.3;1;0
89.5;0;1
72.1;0;1
53.9;0;1
134.3;1;0
23.9;0;1
10.1;0;1
76.5;1;0
116.2;1;0
99.6;0;1
41.0;0;1
120.4;1;0
97.0;1;0
177.1;0;1
34.5;0;1
114.0;1;0
154.8;0;1
41.9;0;1
174.7;0;1
40.9;0;1
105.8;1;0
175.0;0;1
146.8;1;0
18.2;0;1
102.6;1;0
135.1;1;0
6.5;0;1
78.1;1;0
107.5;1;0
155.6;0;1
118.7;1;0
148.2;1;0
157.7;1;0
153.7;1;0
12.9;0;1
120.5;1;0
112.6;1;0
75.0;1;0
24.4;0;1
74.4;1;0
5.0;0;1
0.2;1;0
148.6;1;0
116.7;1;0
101.4;1;0
28.3;0;1
72.2;1;0
41.3;0;1
80.5;1;0
101.0;1;0
40.2;0;1
141.0;1;0
147.3;0;1
106.2;0;1
21.3;0;1
125.2;1;0
162.1;1;0
79.5;1;0
132.8;0;1
38.8;0;1
150.4;1;0
91.6;1;0
36.2;0;1
20.3;0;1
81.4;1;0
63.9;1;0
54.2;1;0
33.7;0;1
150.2;0;1
3.4;1;0
131.8;1;0
28.5;0;1
121.4;1;0
176.1;0;1
110.3;1;0
147.4;0;1
5.1;0;1
127.9;1;0
106.5;1;0
78.9;0;1
122.2;1;0
58.2;0;1
141.1;1;0
155.0;0;1
113.2;1;0
45.5;0;1
38.6;0;1
131.5;1;0
74.7;1;0
65.7;1;0
39.4;0;1
143.4;1;0
49.1;1;0
29.6;0;1
48.7;0;1
136.5;1;0
152.7;1;0
71.9;1;0
20.5;0;1
138.8;1;0
44.8;0;1
114.6;1;0
54.3;0;1
5.0;0;1
92.7;1;0
157.2;1;0
140.1;1;0
79.3;0;1
3.8;0;1
150.8;1;0
35.9;0;1
146.8;1;0
27.9;0;1
144.2;0;1
79.4;1;0
80.9;0;1
67.2;1;0
167.9;0;1
165.2;1;0
12.8;0;1
125.1;1;0
58.3;0;1
25.2;0;1
25.5;0;1
0.7;0;1
61.7;0;1
97.8;0;1
102.5;1;0
111.7;1;0
128.5;1;0
112.8;1;0
152.3;1;0
51.5;0;1
171.1;0;1
166.5;0;1
19.2;1;0
168.6;1;0
10.6;0;1
73.8;0;1
83.7;1;0
0.5;0;1
60.3;0;1
17.5;0;1
33.8;0;1
98.6;1;0
61.8;0;1
87.0;1;0
68.4;0;1
108.8;1;0
173.1;0;1
96.1;0;1
117.0;1;0
137.3;0;1
106.8;1;0
92.9;1;0
119.0;1;0
171.8;0;1
152.9;0;1
121.6;1;0
49.5;0;1
40.7;0;1
160.7;0;1
147.6;1;0
110.8;1;0
14.5;0;1
88.4;1;0
146.7;1;0
71.8;0;1
107.8;1;0
77.0;0;1
53.1;0;1
38.4;0;1
147.9;1;0
51.9;0;1
95.4;0;1
116.0;1;0
56.6;0;1
68.6;0;1
95.4;1;0
171.5;0;1
26.5;0;1
74.0;0;1
17.0;0;1
150.9;1;0
126.5;1;0
55.8;0;1
1.0;1;0
146.7;1;0
64.6;1;0
22.6;0;1
76.1;1;0
164.6;0;1
17.9;0;1
20.1;0;1
53.3;0;1
175.4;0;1
88.5;1;0
71.5;0;1
121.2;1;0
109.9;1;0
84.5;1;0
27.7;0;1
23.6;0;1
43.6;0;1
3.5;0;1
129.7;1;0
167.6;0;1
49.7;0;1
102.6;1;0
51.2;0;1
63.7;0;1
79.9;0;1
14.3;0;1
72.5;1;0
154.0;1;0
35.7;0;1
33.0;0;1
117.5;1;0
43.3;0;1
41.1;0;1
125.2;1;0
95.1;1;0
77.1;1;0
71.9;0;1
98.9;1;0
112.9;1;0
167.3;1;0
174.9;0;1
58.5;0;1
111.5;1;0
73.0;0;1
168.4;0;1
64.7;0;1
117.9;1;0
103.5;1;0
177.2;0;1
30.8;0;1
81.6;1;0
8.9;0;1
49.1;1;0
136.7;1;0
146.8;0;1
47.7;0;1
6.6;0;1
46.5;0;1
100.3;1;0
66.2;1;0
75.4;0;1
44.7;0;1
89.6;1;0
177.7;0;1
49.1;0;1
158.2;0;1
112.2;1;0
122.7;1;0
78.9;0;1
31.1;0;1
35.9;0;1
154.7;0;1
104.9;1;0
142.8;1;0
159.3;0;1
149.0;1;0
99.2;1;0
32.8;0;1
161.1;1;0
93.1;1;0
109.1;1;0
44.6;0;1
1.2;1;0
169.5;0;1
90.4;1;0
172.0;0;1
90.8;0;1
83.5;0;1
38.7;0;1
71.1;0;1
53.8;0;1
97.5;1;0
84.3;1;0
110.8;1;0
152.8;1;0
114.1;1;0
36.0;0;1
140.0;1;0
126.7;1;0
158.8;1;0
146.5;1;0
12.9;0;1
169.3;0;1
131.7;1;0
151.4;1;0
130.5;1;0
57.4;1;0
109.6;1;0
8.6;0;1
171.1;1;0
159.0;0;1
175.1;1;0
142.9;1;0
78.1;1;0
57.8;0;1
67.8;0;1
169.9;1;0
61.8;1;0
152.5;0;1
173.8;1;0
170.1;1;0
172.7;0;1
44.5;0;1
149.8;0;1
18.9;0;1
173.4;0;1
23.8;0;1
65.2;0;1
138.4;1;0
1.5;0;1
67.2;0;1
121.9;1;0
125.6;1;0
28.8;0;1
88.2;1;0
65.0;0;1
162.5;1;0
171.2;1;0
155.6;0;1
56.5;1;0
132.0;1;0
38.2;0;1
103.3;1;0
134.1;1;0
25.1;0;1
170.9;0;1
96.1;1;0
121.2;1;0
175.1;1;0
41.1;0;1
17.3;0;1
136.9;1;0
54.9;0;1
5.5;0;1
27.6;0;1
164.5;1;0
50.3;0;1
85.9;0;1
82.1;1;0
22.0;0;1
5.3;0;1
47.7;0;1
66.4;1;0
165.8;0;1
133.1;1;0
19.7;0;1
23.5;0;1
44.8;0;1
62.3;0;1
175.8;0;1
148.6;0;1
34.5;0;1
22.5;0;1
77.7;0;1
68.0;0;1
59.0;0;1
139.1;1;0
28.6;0;1
131.0;1;0
13.6;0;1
127.1;1;0
132.9;1;0
61.4;0;1
12.4;0;1
129.0;1;0
60.7;0;1
52.6;0;1
127.9;1;0
99.1;1;0
121.6;1;0
151.4;1;0
102.0;1;0
144.0;1;0
74.7;0;1
80.3;1;0
125.1;1;0
136.7;1;0
67.9;1;0
79.9;0;1
176.4;1;0
158.0;1;0
35.1;0;1
55.6;0;1
49.0;0;1
177.0;0;1
153.2;1;0
17.8;0;1
170.8;0;1
76.9;0;1
5.5;0;1
36.3;0;1
135.1;1;0
132.2;1;0
149.1;1;0
126.0;1;0
98.4;1;0
107.5;1;0
79.2;1;0
22.7;0;1
105.8;1;0
91.4;1;0
170.6;1;0
91.4;1;0
156.5;0;1
37.7;0;1
154.1;0;1
56.7;0;1
75.5;0;1
41.6;0;1
139.8;1;0
116.8;1;0
52.9;1;0
170.4;1;0
121.4;1;0
174.9;0;1
106.7;1;0
134.4;1;0
170.4;1;0
91.9;1;0
37.1;0;1
84.8;1;0
142.9;1;0
151.9;1;0
74.2;1;0
62.2;0;1
135.6;1;0
22.9;0;1
2.9;1;0
9.1;0;1
174.1;0;1
110.7;1;0
124.5;1;0
136.2;1;0
54.7;0;1
15.1;0;1
152.2;0;1
96.6;0;1
69.0;0;1
158.8;1;0
36.0;0;1
3.4;0;1
69.9;1;0
128.4;1;0
8.8;0;1
20.6;0;1
110.9;1;0
153.4;0;1
137.8;0;1
27.4;0;1
83.3;1;0
160.0;1;0
111.7;1;0
87.5;1;0
165.6;0;1
48.3;0;1
28.7;0;1
130.2;1;0
74.2;0;1
117.3;1;0
136.2;0;1
138.3;1;0
87.5;0;1
103.7;1;0
66.4;0;1
2.7;0;1
9.7;0;1
127.0;1;0
115.0;1;0
58.3;0;1
143.0;1;0
75.5;0;1
135.1;1;0
118.6;1;0
152.6;0;1
62.9;1;0
73.5;1;0
46.4;0;1
68.8;0;1
142.3;1;0
98.7;0;1
122.1;1;0
84.6;1;0
6.5;1;0
38.3;0;1
73.1;0;1
125.7;1;0
178.0;0;1
28.1;0;1
134.3;1;0
156.9;0;1
132.8;1;0
124.3;1;0
101.3;1;0
68.5;0;1
92.0;0;1
131.8;1;0
48.6;0;1
66.1;1;0
151.6;1;0
124.6;1;0
22.8;0;1
84.7;1;0
41.8;0;1
28.6;0;1
109.9;1;0
138.7;1;0
104.2;0;1
168.9;1;0
131.9;1;0
32.3;0;1
10.7;0;1
125.7;1;0
17.3;0;1
167.3;1;0
63.0;1;0
148.1;1;0
62.2;1;0
172.9;1;0
165.0;0;1
141.2;1;0
7.5;0;1
62.9;0;1
140.0;1;0
111.1;1;0
36.7;0;1
31.7;0;1
170.9;0;1
115.7;1;0
151.4;0;1
61.3;0;1
5.7;0;1
73.3;1;0
39.0;0;1
30.3;0;1
127.8;1;0
23.6;0;1
164.0;1;0
100.9;1;0
72.4;1;0
91.7;0;1
21.4;0;1
144.3;1;0
170.1;0;1
154.8;1;0
82.1;0;1
5.6;0;1
59.2;0;1
30.4;0;1
120.6;1;0
65.5;0;1
5.5;0;1
148.7;1;0
71.9;0;1
4.2;0;1
153.3;1;0
134.1;1;0
6.2;0;1
152.3;1;0
145.2;1;0
49.3;0;1
72.5;0;1
173.6;1;0
132.3;1;0
31.2;0;1
40.0;0;1
157.8;0;1
0.5;0;1
157.9;0;1
149.4;0;1
30.1;0;1
61.5;1;0
64.0;1;0
98.3;1;0
120.8;1;0
142.0;1;0
67.5;0;1
112.4;1;0
140.8;1;0
144.7;1;0
7.1;0;1
58.3;0;1
15.9;0;1
19.6;0;1
100.2;1;0
127.8;1;0
179.2;1;0
139.8;0;1
50.5;0;1
164.9;1;0
158.6;0;1
12.9;0;1
39.3;0;1
125.9;1;0
88.0;1;0
96.5;1;0
169.3;0;1
169.7;0;1
76.8;1;0
27.4;0;1
110.1;1;0
96.8;1;0
178.1;0;1
30.6;0;1
108.8;0;1
93.8;0;1
96.4;1;0
120.7;1;0
10.1;0;1
53.9;1;0
49.1;0;1
34.1;0;1
151.7;1;0
85.2;0;1
29.6;0;1
94.4;1;0
171.3;1;0
77.2;1;0
155.0;0;1
78.0;0;1
72.4;1;0
58.3;0;1
142.6;1;0
102.1;1;0
12.9;0;1
138.5;1;0
31.5;0;1
155.5;1;0
57.9;0;1
58.3;0;1
43.9;0;1
103.9;1;0
11.8;0;1
46.7;1;0
178.5;0;1
20.0;0;1
141.2;0;1
171.6;0;1
14.2;0;1
165.3;0;1
56.1;0;1
147.3;1;0
8.4;0;1
24.3;0;1
149.1;1;0
79.5;1;0
170.6;1;0
179.4;0;1
143.8;0;1
138.5;0;1
129.7;1;0
108.7;1;0
80.4;0;1
100.9;1;0
120.3;1;0
177.8;0;1
169.0;0;1
6.2;0;1
28.0;0;1
1.4;1;0
126.4;1;0
28.4;0;1
176.8;1;0
142.2;1;0
53.3;0;1
110.9;1;0
147.5;0;1
90.3;0;1
88.3;0;1
60.1;1;0
27.1;0;1
156.3;1;0
23.6;0;1
150.3;1;0
80.9;1;0
83.7;1;0
97.8;1;0
121.3;1;0
3.0;0;1
164.5;1;0
164.5;0;1
21.0;0;1
135.1;0;1
141.9;1;0
14.2;0;1
149.7;1;0
80.3;0;1
156.4;1;0
132.3;1;0
0.3;0;1
9.2;0;1
0.5;1;0
125.7;1;0
15.3;0;1
85.0;1;0
99.2;1;0
70.0;0;1
69.4;1;0
105.8;1;0
117.9;1;0
38.2;0;1
125.9;1;0
79.6;1;0
169.8;0;1
25.9;0;1
151.4;1;0
24.3;0;1
4.9;0;1
92.6;1;0
0.3;0;1
135.4;1;0
166.5;1;0
76.1;0;1
73.0;1;0
138.6;1;0
12.8;0;1
41.3;0;1
126.0;1;0
153.6;1;0
39.8;0;1
150.9;1;0
71.9;1;0
31.2;0;1
18.0;0;1
36.8;0;1
19.4;0;1
56.2;0;1
150.8;1;0
44.3;0;1
85.3;1;0
19.7;0;1
112.4;1;0
59.6;1;0
85.7;1;0
58.9;0;1
60.3;0;1
10.1;0;1
128.7;1;0
139.9;1;0
78.2;0;1
65.4;1;0
174.4;0;1
178.9;0;1
120.4;1;0
142.8;1;0
121.2;1;0
108.7;1;0
167.0;0;1
91.1;1;0
71.4;1;0
8.6;0;1
67.2;0;1
19.7;0;1
24.3;0;1
113.8;1;0
118.2;1;0
168.3;0;1
93.9;1;0
53.5;0;1
40.4;0;1
7.2;1;0
82.8;1;0
122.9;1;0
110.3;1;0
22.1;0;1
33.4;0;1
78.3;1;0
172.7;1;0
79.4;1;0
85.9;1;0
146.0;1;0
64.4;1;0
124.7;1;0
69.2;1;0
26.7;0;1
58.5;0;1
8.4;0;1
89.6;1;0
12.3;0;1
177.5;1;0
29.3;0;1
127.4;1;0
138.3;1;0
14.0;0;1
160.1;1;0
133.4;1;0
62.8;0;1
80.8;1;0
55.9;0;1
150.4;1;0
128.1;0;1
36.8;0;1
136.6;1;0
15.8;0;1
39.5;0;1
89.8;1;0
147.6;1;0
52.4;0;1
10.4;0;1
134.4;1;0
18.4;0;1
168.4;1;0
173.4;1;0
161.5;0;1
110.5;1;0
115.9;1;0
164.5;1;0
21.4;0;1
167.1;1;0
73.1;0;1
44.1;0;1
115.3;1;0
176.2;0;1
115.2;1;0
155.3;1;0
57.8;1;0
66.3;0;1
96.3;1;0
63.8;1;0
153.9;0;1
4.5;0;1
125.8;1;0
76.0;0;1
42.8;1;0
41.0;0;1
97.5;1;0
31.2;0;1
48.0;0;1
84.8;1;0
