angle;X;Y
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;0;1
57.5;1;0
57.5;0;1
57.5;1;0
57.5;0;1
57.5;0;1
57.5;1;0
57.5;1;0
57.5;0;1
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;0;1
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;0;1
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;0;1
57.5;1;0
57.5;1;0
57.5;0;1
57.5;1;0
57.5;1;0
57.5;0;1
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;0;1
57.5;1;0
57.5;1;0
57.5;1;0
57.5;0;1
57.5;0;1
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;0;1
57.5;1;0
57.5;0;1
57.5;0;1
57.5;0;1
57.5;1;0
57.5;0;1
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;0;1
57.5;0;1
57.5;1;0
57.5;1;0
57.5;0;1
57.5;1;0
57.5;0;1
57.5;0;1
57.5;0;1
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;0;1
57.5;0;1
57.5;1;0
57.5;1;0
57.5;0;1
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;0;1
57.5;0;1
57.5;0;1
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;0;1
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;0;1
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;0;1
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;0;1
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;0;1
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;0;1
57.5;0;1
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;0;1
57.5;1;0
57.5;0;1
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;0;1
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;0;1
57.5;0;1
57.5;1;0
57.5;0;1
57.5;1;0
57.5;1;0
57.5;0;1
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;0;1
57.5;1;0
57.5;1;0
57.5;0;1
57.5;1;0
57.5;0;1
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;1;0
57.5;0;1
57.5;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;0;1
60.0;0;1
60.0;0;1
60.0;0;1
60.0;1;0
60.0;0;1
60.0;1;0
60.0;1;0
60.0;1;0
60.0;0;1
60.0;1;0
60.0;0;1
60.0;1;0
60.0;0;1
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;0;1
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;0;1
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;0;1
60.0;0;1
60.0;1;0
60.0;1;0
60.0;1;0
60.0;0;1
60.0;1;0
60.0;0;1
60.0;0;1
60.0;0;1
60.0;1;0
60.0;1;0
60.0;1;0
60.0;0;1
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;0;1
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;0;1
60.0;1;0
60.0;1;0
60.0;1;0
60.0;0;1
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;0;1
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;0;1
60.0;0;1
60.0;1;0
60.0;1;0
60.0;0;1
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;0;1
60.0;0;1
60.0;1;0
60.0;0;1
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;0;1
60.0;0;1
60.0;1;0
60.0;0;1
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;0;1
60.0;1;0
60.0;0;1
60.0;0;1
60.0;1;0
60.0;1;0
60.0;0;1
60.0;0;1
60.0;1;0
60.0;1;0
60.0;0;1
60.0;1;0
60.0;1;0
60.0;1;0
60.0;0;1
60.0;1;0
60.0;1;0
60.0;0;1
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;0;1
60.0;0;1
60.0;1;0
60.0;1;0
60.0;1;0
60.0;0;1
60.0;1;0
60.0;0;1
60.0;1;0
60.0;1;0
60.0;0;1
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;0;1
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;0;1
60.0;1;0
60.0;0;1
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;0;1
60.0;0;1
60.0;1;0
60.0;1;0
60.0;0;1
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;0;1
60.0;0;1
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;0;1
60.0;0;1
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
60.0;1;0
62.5;1;0
62.5;1;0
62.5;0;1
62.5;1;0
62.5;1;0
62.5;1;0
62.5;0;1
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;0;1
62.5;0;1
62.5;1;0
62.5;0;1
62.5;1;0
62.5;1;0
62.5;0;1
62.5;1;0
62.5;1;0
62.5;0;1
62.5;1;0
62.5;1;0
62.5;0;1
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;0;1
62.5;1;0
62.5;0;1
62.5;1;0
62.5;0;1
62.5;0;1
62.5;0;1
62.5;1;0
62.5;1;0
62.5;0;1
62.5;0;1
62.5;1;0
62.5;0;1
62.5;0;1
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;0;1
62.5;1;0
62.5;1;0
62.5;0;1
62.5;1;0
62.5;1;0
62.5;1;0
62.5;0;1
62.5;1;0
62.5;0;1
62.5;1;0
62.5;1;0
62.5;0;1
62.5;0;1
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;0;1
62.5;1;0
62.5;1;0
62.5;0;1
62.5;0;1
62.5;1;0
62.5;0;1
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;0;1
62.5;1;0
62.5;1;0
62.5;0;1
62.5;0;1
62.5;0;1
62.5;1;0
62.5;1;0
62.5;0;1
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;0;1
62.5;0;1
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;0;1
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;0;1
62.5;1;0
62.5;1;0
62.5;0;1
62.5;1;0
62.5;1;0
62.5;0;1
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;0;1
62.5;1;0
62.5;0;1
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;0;1
62.5;1;0
62.5;1;0
62.5;1;0
62.5;0;1
62.5;0;1
62.5;1;0
62.5;1;0
62.5;0;1
62.5;0;1
62.5;0;1
62.5;1;0
62.5;1;0
62.5;0;1
62.5;1;0
62.5;0;1
62.5;1;0
62.5;1;0
62.5;1;0
62.5;0;1
62.5;1;0
62.5;0;1
62.5;0;1
62.5;1;0
62.5;0;1
62.5;1;0
62.5;0;1
62.5;1;0
62.5;1;0
62.5;0;1
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;0;1
62.5;0;1
62.5;0;1
62.5;0;1
62.5;1;0
62.5;0;1
62.5;1;0
62.5;0;1
62.5;1;0
62.5;1;0
62.5;0;1
62.5;1;0
62.5;1;0
62.5;1;0
62.5;0;1
62.5;0;1
62.5;1;0
62.5;1;0
62.5;0;1
62.5;1;0
62.5;0;1
62.5;0;1
62.5;0;1
62.5;0;1
62.5;0;1
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;0;1
62.5;0;1
62.5;0;1
62.5;1;0
62.5;0;1
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;1;0
62.5;0;1
62.5;0;1
65.0;1;0
65.0;1;0
65.0;0;1
65.0;1;0
65.0;1;0
65.0;0;1
65.0;1;0
65.0;0;1
65.0;0;1
65.0;1;0
65.0;0;1
65.0;1;0
65.0;1;0
65.0;1;0
65.0;0;1
65.0;1;0
65.0;0;1
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;0;1
65.0;1;0
65.0;1;0
65.0;0;1
65.0;1;0
65.0;1;0
65.0;0;1
65.0;0;1
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;0;1
65.0;0;1
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;0;1
65.0;1;0
65.0;0;1
65.0;0;1
65.0;1;0
65.0;0;1
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;0;1
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;0;1
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;0;1
65.0;1;0
65.0;0;1
65.0;1;0
65.0;1;0
65.0;0;1
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;0;1
65.0;1;0
65.0;0;1
65.0;0;1
65.0;1;0
65.0;1;0
65.0;0;1
65.0;0;1
65.0;1;0
65.0;1;0
65.0;1;0
65.0;0;1
65.0;1;0
65.0;0;1
65.0;1;0
65.0;1;0
65.0;1;0
65.0;0;1
65.0;0;1
65.0;0;1
65.0;1;0
65.0;0;1
65.0;1;0
65.0;1;0
65.0;0;1
65.0;0;1
65.0;1;0
65.0;1;0
65.0;0;1
65.0;0;1
65.0;1;0
65.0;1;0
65.0;0;1
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;0;1
65.0;1;0
65.0;0;1
65.0;1;0
65.0;1;0
65.0;0;1
65.0;0;1
65.0;0;1
65.0;0;1
65.0;1;0
65.0;1;0
65.0;1;0
65.0;0;1
65.0;1;0
65.0;0;1
65.0;1;0
65.0;1;0
65.0;1;0
65.0;0;1
65.0;1;0
65.0;1;0
65.0;0;1
65.0;0;1
65.0;0;1
65.0;0;1
65.0;1;0
65.0;0;1
65.0;1;0
65.0;1;0
65.0;0;1
65.0;1;0
65.0;1;0
65.0;0;1
65.0;1;0
65.0;1;0
65.0;0;1
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;0;1
65.0;1;0
65.0;0;1
65.0;1;0
65.0;1;0
65.0;1;0
65.0;0;1
65.0;0;1
65.0;1;0
65.0;0;1
65.0;0;1
65.0;0;1
65.0;1;0
65.0;1;0
65.0;0;1
65.0;0;1
65.0;0;1
65.0;1;0
65.0;1;0
65.0;0;1
65.0;0;1
65.0;1;0
65.0;1;0
65.0;0;1
65.0;0;1
65.0;1;0
65.0;1;0
65.0;1;0
65.0;0;1
65.0;1;0
65.0;1;0
65.0;0;1
65.0;0;1
65.0;0;1
65.0;0;1
65.0;0;1
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;0;1
65.0;1;0
65.0;0;1
65.0;1;0
65.0;1;0
65.0;0;1
65.0;1;0
65.0;1;0
65.0;0;1
65.0;0;1
65.0;1;0
65.0;0;1
65.0;1;0
65.0;1;0
65.0;1;0
65.0;1;0
65.0;0;1
65.0;1;0
65.0;1;0
65.0;0;1
65.0;1;0
65.0;0;1
65.0;0;1
65.0;1;0
67.5;0;1
67.5;0;1
67.5;1;0
67.5;0;1
67.5;1;0
67.5;1;0
67.5;0;1
67.5;0;1
67.5;1;0
67.5;1;0
67.5;1;0
67.5;0;1
67.5;1;0
67.5;1;0
67.5;0;1
67.5;0;1
67.5;1;0
67.5;0;1
67.5;1;0
67.5;1;0
67.5;0;1
67.5;0;1
67.5;0;1
67.5;0;1
67.5;1;0
67.5;0;1
67.5;1;0
67.5;0;1
67.5;0;1
67.5;1;0
67.5;1;0
67.5;1;0
67.5;0;1
67.5;1;0
67.5;1;0
67.5;1;0
67.5;0;1
67.5;1;0
67.5;0;1
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;0;1
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;0;1
67.5;1;0
67.5;1;0
67.5;0;1
67.5;1;0
67.5;1;0
67.5;1;0
67.5;0;1
67.5;1;0
67.5;1;0
67.5;1;0
67.5;0;1
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;0;1
67.5;1;0
67.5;0;1
67.5;0;1
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;0;1
67.5;0;1
67.5;1;0
67.5;0;1
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;0;1
67.5;1;0
67.5;1;0
67.5;1;0
67.5;0;1
67.5;0;1
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;0;1
67.5;1;0
67.5;1;0
67.5;0;1
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;0;1
67.5;0;1
67.5;1;0
67.5;0;1
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;0;1
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;0;1
67.5;0;1
67.5;1;0
67.5;1;0
67.5;1;0
67.5;0;1
67.5;0;1
67.5;1;0
67.5;0;1
67.5;1;0
67.5;0;1
67.5;0;1
67.5;1;0
67.5;1;0
67.5;0;1
67.5;0;1
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;0;1
67.5;1;0
67.5;0;1
67.5;1;0
67.5;0;1
67.5;0;1
67.5;0;1
67.5;0;1
67.5;1;0
67.5;0;1
67.5;1;0
67.5;1;0
67.5;1;0
67.5;0;1
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;0;1
67.5;0;1
67.5;1;0
67.5;1;0
67.5;0;1
67.5;1;0
67.5;0;1
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;0;1
67.5;0;1
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;0;1
67.5;1;0
67.5;1;0
67.5;0;1
67.5;1;0
67.5;1;0
67.5;0;1
67.5;0;1
67.5;0;1
67.5;1;0
67.5;0;1
67.5;1;0
67.5;1;0
67.5;0;1
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;0;1
67.5;0;1
67.5;0;1
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;0;1
67.5;1;0
67.5;1;0
67.5;1;0
67.5;1;0
67.5;0;1
67.5;1;0
67.5;1;0
67.5;1;0
67.5;0;1
67.5;0;1
67.5;0;1
67.5;1;0
67.5;0;1
67.5;0;1
67.5;1;0
70.0;1;0
70.0;1;0
70.0;1;0
70.0;0;1
70.0;1;0
70.0;0;1
70.0;0;1
70.0;1;0
70.0;0;1
70.0;1;0
70.0;0;1
70.0;0;1
70.0;1;0
70.0;1;0
70.0;0;1
70.0;1;0
70.0;0;1
70.0;0;1
70.0;1;0
70.0;0;1
70.0;0;1
70.0;1;0
70.0;0;1
70.0;0;1
70.0;1;0
70.0;1;0
70.0;1;0
70.0;1;0
70.0;1;0
70.0;0;1
70.0;1;0
70.0;1;0
70.0;1;0
70.0;1;0
70.0;1;0
70.0;1;0
70.0;0;1
70.0;0;1
70.0;1;0
70.0;1;0
70.0;1;0
70.0;0;1
70.0;0;1
70.0;0;1
70.0;1;0
70.0;0;1
70.0;1;0
70.0;0;1
70.0;0;1
70.0;1;0
70.0;0;1
70.0;0;1
70.0;0;1
70.0;0;1
70.0;0;1
70.0;1;0
70.0;1;0
70.0;1;0
70.0;0;1
70.0;1;0
70.0;0;1
70.0;1;0
70.0;0;1
70.0;1;0
70.0;0;1
70.0;0;1
70.0;1;0
70.0;0;1
70.0;0;1
70.0;1;0
70.0;1;0
70.0;1;0
70.0;0;1
70.0;1;0
70.0;1;0
70.0;0;1
70.0;1;0
70.0;1;0
70.0;1;0
70.0;0;1
70.0;0;1
70.0;0;1
70.0;1;0
70.0;0;1
70.0;1;0
70.0;1;0
70.0;1;0
70.0;0;1
70.0;1;0
70.0;0;1
70.0;1;0
70.0;1;0
70.0;1;0
70.0;1;0
70.0;1;0
70.0;1;0
70.0;0;1
70.0;1;0
70.0;1;0
70.0;1;0
70.0;0;1
70.0;1;0
70.0;1;0
70.0;0;1
70.0;1;0
70.0;1;0
70.0;1;0
70.0;1;0
70.0;0;1
70.0;0;1
70.0;1;0
70.0;0;1
70.0;1;0
70.0;1;0
70.0;0;1
70.0;1;0
70.0;1;0
70.0;1;0
70.0;0;1
70.0;0;1
70.0;0;1
70.0;1;0
70.0;0;1
70.0;0;1
70.0;1;0
70.0;0;1
70.0;0;1
70.0;1;0
70.0;1;0
70.0;1;0
70.0;0;1
70.0;1;0
70.0;1;0
70.0;0;1
70.0;1;0
70.0;0;1
70.0;1;0
70.0;1;0
70.0;1;0
70.0;1;0
70.0;1;0
70.0;1;0
70.0;0;1
70.0;1;0
70.0;1;0
70.0;1;0
70.0;1;0
70.0;0;1
70.0;0;1
70.0;0;1
70.0;1;0
70.0;1;0
70.0;1;0
70.0;1;0
70.0;0;1
70.0;1;0
70.0;1;0
70.0;0;1
70.0;0;1
70.0;1;0
70.0;1;0
70.0;1;0
70.0;0;1
70.0;1;0
70.0;0;1
70.0;1;0
70.0;1;0
70.0;1;0
70.0;1;0
70.0;1;0
70.0;1;0
70.0;1;0
70.0;1;0
70.0;1;0
70.0;1;0
70.0;0;1
70.0;0;1
70.0;1;0
70.0;1;0
70.0;0;1
70.0;0;1
70.0;1;0
70.0;1;0
70.0;0;1
70.0;0;1
70.0;1;0
70.0;0;1
70.0;1;0
70.0;0;1
70.0;0;1
70.0;1;0
70.0;0;1
70.0;1;0
70.0;1;0
70.0;1;0
70.0;1;0
70.0;0;1
70.0;1;0
70.0;1;0
70.0;1;0
70.0;1;0
70.0;0;1
70.0;1;0
70.0;1;0
70.0;1;0
70.0;0;1
70.0;1;0
70.0;0;1
70.0;1;0
70.0;1;0
70.0;1;0
70.0;0;1
70.0;1;0
70.0;0;1
70.0;1;0
70.0;1;0
70.0;1;0
70.0;1;0
70.0;0;1
70.0;1;0
70.0;1;0
70.0;1;0
70.0;1;0
70.0;1;0
70.0;1;0
70.0;0;1
70.0;1;0
70.0;0;1
72.5;0;1
72.5;1;0
72.5;1;0
72.5;0;1
72.5;0;1
72.5;0;1
72.5;0;1
72.5;0;1
72.5;0;1
72.5;1;0
72.5;1;0
72.5;1;0
72.5;1;0
72.5;0;1
72.5;0;1
72.5;1;0
72.5;1;0
72.5;1;0
72.5;1;0
72.5;0;1
72.5;0;1
72.5;1;0
72.5;1;0
72.5;0;1
72.5;0;1
72.5;0;1
72.5;0;1
72.5;1;0
72.5;0;1
72.5;1;0
72.5;0;1
72.5;1;0
72.5;1;0
72.5;0;1
72.5;0;1
72.5;0;1
72.5;1;0
72.5;0;1
72.5;0;1
72.5;1;0
72.5;1;0
72.5;0;1
72.5;1;0
72.5;0;1
72.5;0;1
72.5;1;0
72.5;1;0
72.5;0;1
72.5;0;1
72.5;0;1
72.5;1;0
72.5;0;1
72.5;0;1
72.5;0;1
72.5;1;0
72.5;1;0
72.5;0;1
72.5;0;1
72.5;0;1
72.5;1;0
72.5;1;0
72.5;0;1
72.5;0;1
72.5;1;0
72.5;1;0
72.5;0;1
72.5;1;0
72.5;1;0
72.5;0;1
72.5;0;1
72.5;0;1
72.5;1;0
72.5;0;1
72.5;1;0
72.5;0;1
72.5;1;0
72.5;1;0
72.5;1;0
72.5;1;0
72.5;1;0
72.5;1;0
72.5;1;0
72.5;1;0
72.5;1;0
72.5;0;1
72.5;1;0
72.5;1;0
72.5;1;0
72.5;1;0
72.5;0;1
72.5;1;0
72.5;1;0
72.5;0;1
72.5;0;1
72.5;1;0
72.5;1;0
72.5;1;0
72.5;0;1
72.5;1;0
72.5;1;0
72.5;1;0
72.5;0;1
72.5;1;0
72.5;1;0
72.5;0;1
72.5;1;0
72.5;1;0
72.5;0;1
72.5;0;1
72.5;1;0
72.5;0;1
72.5;1;0
72.5;0;1
72.5;1;0
72.5;1;0
72.5;0;1
72.5;1;0
72.5;0;1
72.5;1;0
72.5;1;0
72.5;1;0
72.5;1;0
72.5;1;0
72.5;1;0
72.5;1;0
72.5;0;1
72.5;0;1
72.5;1;0
72.5;1;0
72.5;0;1
72.5;0;1
72.5;0;1
72.5;1;0
72.5;1;0
72.5;1;0
72.5;0;1
72.5;1;0
72.5;0;1
72.5;0;1
72.5;1;0
72.5;0;1
72.5;1;0
72.5;0;1
72.5;1;0
72.5;0;1
72.5;0;1
72.5;1;0
72.5;1;0
72.5;0;1
72.5;1;0
72.5;1;0
72.5;1;0
72.5;0;1
72.5;1;0
72.5;1;0
72.5;1;0
72.5;1;0
72.5;1;0
72.5;1;0
72.5;1;0
72.5;1;0
72.5;0;1
72.5;0;1
72.5;1;0
72.5;0;1
72.5;1;0
72.5;1;0
72.5;1;0
72.5;0;1
72.5;1;0
72.5;1;0
72.5;1;0
72.5;1;0
72.5;1;0
72.5;0;1
72.5;0;1
72.5;0;1
72.5;1;0
72.5;0;1
72.5;1;0
72.5;1;0
72.5;1;0
72.5;0;1
72.5;0;1
72.5;1;0
72.5;1;0
72.5;1;0
72.5;0;1
72.5;1;0
72.5;0;1
72.5;0;1
72.5;1;0
72.5;1;0
72.5;0;1
72.5;1;0
72.5;0;1
72.5;0;1
72.5;1;0
72.5;1;0
72.5;1;0
72.5;0;1
72.5;1;0
72.5;1;0
72.5;1;0
72.5;1;0
72.5;0;1
72.5;1;0
72.5;0;1
72.5;0;1
72.5;1;0
72.5;0;1
72.5;1;0
72.5;0;1
72.5;1;0
72.5;0;1
72.5;1;0
72.5;1;0
72.5;1;0
72.5;0;1
72.5;0;1
72.5;0;1
72.5;0;1
72.5;1;0
72.5;1;0
72.5;1;0
72.5;0;1
72.5;1;0
72.5;0;1
75.0;0;1
75.0;0;1
75.0;0;1
75.0;0;1
75.0;0;1
75.0;1;0
75.0;1;0
75.0;1;0
75.0;1;0
75.0;0;1
75.0;0;1
75.0;0;1
75.0;0;1
75.0;0;1
75.0;0;1
75.0;0;1
75.0;1;0
75.0;1;0
75.0;1;0
75.0;0;1
75.0;0;1
75.0;1;0
75.0;1;0
75.0;1;0
75.0;0;1
75.0;1;0
75.0;1;0
75.0;1;0
75.0;1;0
75.0;1;0
75.0;0;1
75.0;1;0
75.0;1;0
75.0;0;1
75.0;0;1
75.0;0;1
75.0;0;1
75.0;1;0
75.0;1;0
75.0;1;0
75.0;0;1
75.0;1;0
75.0;1;0
75.0;0;1
75.0;1;0
75.0;1;0
75.0;0;1
75.0;1;0
75.0;1;0
75.0;0;1
75.0;1;0
75.0;1;0
75.0;1;0
75.0;0;1
75.0;1;0
75.0;0;1
75.0;0;1
75.0;1;0
75.0;1;0
75.0;0;1
75.0;0;1
75.0;1;0
75.0;1;0
75.0;0;1
75.0;1;0
75.0;1;0
75.0;0;1
75.0;1;0
75.0;1;0
75.0;0;1
75.0;1;0
75.0;0;1
75.0;0;1
75.0;0;1
75.0;1;0
75.0;0;1
75.0;0;1
75.0;0;1
75.0;0;1
75.0;1;0
75.0;0;1
75.0;1;0
75.0;1;0
75.0;1;0
75.0;1;0
75.0;1;0
75.0;1;0
75.0;0;1
75.0;0;1
75.0;0;1
75.0;1;0
75.0;0;1
75.0;1;0
75.0;1;0
75.0;0;1
75.0;1;0
75.0;1;0
75.0;1;0
75.0;0;1
75.0;1;0
75.0;1;0
75.0;1;0
75.0;0;1
75.0;1;0
75.0;1;0
75.0;1;0
75.0;0;1
75.0;0;1
75.0;0;1
75.0;0;1
75.0;1;0
75.0;1;0
75.0;0;1
75.0;1;0
75.0;1;0
75.0;0;1
75.0;1;0
75.0;0;1
75.0;1;0
75.0;1;0
75.0;1;0
75.0;0;1
75.0;0;1
75.0;1;0
75.0;0;1
75.0;0;1
75.0;0;1
75.0;0;1
75.0;0;1
75.0;0;1
75.0;0;1
75.0;0;1
75.0;0;1
75.0;1;0
75.0;0;1
75.0;0;1
75.0;1;0
75.0;1;0
75.0;0;1
75.0;0;1
75.0;0;1
75.0;0;1
75.0;1;0
75.0;0;1
75.0;1;0
75.0;1;0
75.0;1;0
75.0;1;0
75.0;1;0
75.0;0;1
75.0;1;0
75.0;0;1
75.0;1;0
75.0;0;1
75.0;0;1
